dni_medico,nombre_especialidad
72136444,Especialidad_572
90526854,Especialidad_188
83895659,Especialidad_337
57145220,Especialidad_997
56165895,Especialidad_523
16458247,Especialidad_669
83865178,Especialidad_150
17012871,Especialidad_176
55758308,Especialidad_611
26700313,Especialidad_989
93311762,Especialidad_589
37252101,Especialidad_462
60768333,Especialidad_259
89176525,Especialidad_90
83256599,Especialidad_794
68303430,Especialidad_341
69038440,Especialidad_815
16800359,Especialidad_624
82139431,Especialidad_166
86273568,Especialidad_537
51598570,Especialidad_582
35569638,Especialidad_982
28344813,Especialidad_173
50921068,Especialidad_438
84346538,Especialidad_522
57239341,Especialidad_338
89595889,Especialidad_651
57455948,Especialidad_380
66982110,Especialidad_677
93879964,Especialidad_181
82383256,Especialidad_972
40712866,Especialidad_949
82528934,Especialidad_429
98483628,Especialidad_474
36140077,Especialidad_474
65710540,Especialidad_63
27408092,Especialidad_392
54472098,Especialidad_152
91213762,Especialidad_210
84222965,Especialidad_69
88550821,Especialidad_210
66524197,Especialidad_144
63841163,Especialidad_60
94362878,Especialidad_132
71793422,Especialidad_513
95918926,Especialidad_108
85752638,Especialidad_22
76094766,Especialidad_813
36313775,Especialidad_758
52289616,Especialidad_326
83005236,Especialidad_134
52042596,Especialidad_64
39554640,Especialidad_934
83071950,Especialidad_405
62555902,Especialidad_199
63550194,Especialidad_412
17741387,Especialidad_260
84324485,Especialidad_543
44514574,Especialidad_962
15490678,Especialidad_694
75727589,Especialidad_287
60615751,Especialidad_329
82233357,Especialidad_489
49493875,Especialidad_785
78733556,Especialidad_673
77463204,Especialidad_817
10313800,Especialidad_109
78693981,Especialidad_221
60097477,Especialidad_809
93636382,Especialidad_213
47275284,Especialidad_544
79802172,Especialidad_145
47999714,Especialidad_82
13637336,Especialidad_85
72501186,Especialidad_829
26292664,Especialidad_316
46364054,Especialidad_192
61872502,Especialidad_868
83042087,Especialidad_695
78445852,Especialidad_927
74857089,Especialidad_417
85095410,Especialidad_995
91434572,Especialidad_243
46456698,Especialidad_402
95716008,Especialidad_134
96862711,Especialidad_943
88591613,Especialidad_731
68179853,Especialidad_26
12284843,Especialidad_444
53113004,Especialidad_728
52455487,Especialidad_266
17576579,Especialidad_141
38421740,Especialidad_473
74384473,Especialidad_371
33814534,Especialidad_55
60912062,Especialidad_965
23139043,Especialidad_403
13008231,Especialidad_160
73972286,Especialidad_150
49060188,Especialidad_409
87989865,Especialidad_372
66264701,Especialidad_908
73591227,Especialidad_127
18754725,Especialidad_960
34512102,Especialidad_148
68650005,Especialidad_213
57817029,Especialidad_26
10430042,Especialidad_490
80870367,Especialidad_675
16803383,Especialidad_269
20167214,Especialidad_86
74107663,Especialidad_140
97149603,Especialidad_157
54534904,Especialidad_403
57118709,Especialidad_83
14432665,Especialidad_893
36583980,Especialidad_994
29200922,Especialidad_589
55741362,Especialidad_40
54395276,Especialidad_619
43645443,Especialidad_524
16378078,Especialidad_371
41662743,Especialidad_232
44472740,Especialidad_959
73320719,Especialidad_871
86409913,Especialidad_904
43367253,Especialidad_502
43282327,Especialidad_752
67804020,Especialidad_407
71532511,Especialidad_393
49621993,Especialidad_805
91040128,Especialidad_133
48895080,Especialidad_228
40838234,Especialidad_841
46694878,Especialidad_396
13781461,Especialidad_235
99095897,Especialidad_100
34010923,Especialidad_976
81395574,Especialidad_928
98450837,Especialidad_621
99540863,Especialidad_389
75297612,Especialidad_518
59670774,Especialidad_651
24802296,Especialidad_94
22392382,Especialidad_570
95590694,Especialidad_542
48653992,Especialidad_440
19074332,Especialidad_436
64314823,Especialidad_870
48754585,Especialidad_65
63451087,Especialidad_964
11237126,Especialidad_976
62985123,Especialidad_795
26828480,Especialidad_937
32079553,Especialidad_156
75803485,Especialidad_502
42527216,Especialidad_489
83810443,Especialidad_29
73525204,Especialidad_701
53668470,Especialidad_12
36254929,Especialidad_623
52045453,Especialidad_329
78759607,Especialidad_504
90390190,Especialidad_209
81313247,Especialidad_489
59857997,Especialidad_424
34922329,Especialidad_852
90501999,Especialidad_248
92510369,Especialidad_340
29946950,Especialidad_12
27482469,Especialidad_154
13149862,Especialidad_878
83789294,Especialidad_815
56533799,Especialidad_477
42066060,Especialidad_622
61579295,Especialidad_225
23774456,Especialidad_515
36677152,Especialidad_612
72168008,Especialidad_234
75727589,Especialidad_765
15090197,Especialidad_57
60968067,Especialidad_501
22204787,Especialidad_154
96063852,Especialidad_142
68599173,Especialidad_902
93444110,Especialidad_99
78187204,Especialidad_265
65699052,Especialidad_715
55761046,Especialidad_709
48691894,Especialidad_407
62634851,Especialidad_836
72105199,Especialidad_533
89111571,Especialidad_398
42211796,Especialidad_903
56219983,Especialidad_167
74483400,Especialidad_78
83730643,Especialidad_991
47348414,Especialidad_212
85651128,Especialidad_899
91913736,Especialidad_155
53296369,Especialidad_330
43937897,Especialidad_870
49545106,Especialidad_758
62269534,Especialidad_970
32124026,Especialidad_662
92007839,Especialidad_180
62074638,Especialidad_475
90909013,Especialidad_840
63608323,Especialidad_308
69929784,Especialidad_286
70673031,Especialidad_466
39001597,Especialidad_993
33182343,Especialidad_164
63545886,Especialidad_544
84767775,Especialidad_665
57464742,Especialidad_243
71771050,Especialidad_401
80618391,Especialidad_798
18047134,Especialidad_718
39753138,Especialidad_514
95121836,Especialidad_24
24919444,Especialidad_624
66054167,Especialidad_152
40848492,Especialidad_344
32713789,Especialidad_41
85011690,Especialidad_229
14930566,Especialidad_995
93523156,Especialidad_722
19251651,Especialidad_565
83769310,Especialidad_338
47039979,Especialidad_161
22634402,Especialidad_635
90059694,Especialidad_906
12237595,Especialidad_413
75984646,Especialidad_508
88286910,Especialidad_937
39938536,Especialidad_859
64278903,Especialidad_55
73744500,Especialidad_996
58866834,Especialidad_43
77606360,Especialidad_56
42627038,Especialidad_323
92271395,Especialidad_459
64091354,Especialidad_786
89256568,Especialidad_717
57814431,Especialidad_907
83488300,Especialidad_909
14118724,Especialidad_11
90078467,Especialidad_312
76212378,Especialidad_308
43125826,Especialidad_494
77055723,Especialidad_824
70485025,Especialidad_790
51809454,Especialidad_600
41465056,Especialidad_232
94093277,Especialidad_103
13571050,Especialidad_865
49411285,Especialidad_545
10588728,Especialidad_791
23264457,Especialidad_924
34400640,Especialidad_257
58432712,Especialidad_280
13703361,Especialidad_552
39447629,Especialidad_228
76501883,Especialidad_154
13699828,Especialidad_704
25507708,Especialidad_708
33238385,Especialidad_938
41431381,Especialidad_161
10792421,Especialidad_726
17541869,Especialidad_383
64855271,Especialidad_964
64110817,Especialidad_454
42401848,Especialidad_293
84231892,Especialidad_936
81551025,Especialidad_49
79318862,Especialidad_277
77867783,Especialidad_156
17039085,Especialidad_304
18879445,Especialidad_879
93033344,Especialidad_715
84681278,Especialidad_790
75721902,Especialidad_93
46394243,Especialidad_420
81579181,Especialidad_44
24268667,Especialidad_45
32451843,Especialidad_665
52411092,Especialidad_997
59217471,Especialidad_19
82582486,Especialidad_612
13801389,Especialidad_340
43835466,Especialidad_113
75787911,Especialidad_132
26574851,Especialidad_819
58113122,Especialidad_599
83923557,Especialidad_625
43901607,Especialidad_864
98252349,Especialidad_78
88905432,Especialidad_163
46230339,Especialidad_782
91939114,Especialidad_703
61786630,Especialidad_660
65535776,Especialidad_404
45755433,Especialidad_574
69018655,Especialidad_277
19616030,Especialidad_452
38895629,Especialidad_580
76184716,Especialidad_714
91719744,Especialidad_739
99881986,Especialidad_270
34675181,Especialidad_944
64675239,Especialidad_581
67242995,Especialidad_738
77546863,Especialidad_407
20659874,Especialidad_594
72907440,Especialidad_688
75713261,Especialidad_13
34391676,Especialidad_483
22346765,Especialidad_567
42966376,Especialidad_177
88094873,Especialidad_49
46813621,Especialidad_854
27483232,Especialidad_50
96534793,Especialidad_518
95953386,Especialidad_112
88762401,Especialidad_648
59925031,Especialidad_383
94060369,Especialidad_477
49119618,Especialidad_60
96506439,Especialidad_157
36021518,Especialidad_457
45322782,Especialidad_457
48920318,Especialidad_439
53893268,Especialidad_251
92625535,Especialidad_552
95748411,Especialidad_318
66054167,Especialidad_727
19393583,Especialidad_666
52808453,Especialidad_816
45503559,Especialidad_567
98973673,Especialidad_864
10326189,Especialidad_213
48239178,Especialidad_895
49904458,Especialidad_53
83255928,Especialidad_567
55338841,Especialidad_756
53368354,Especialidad_733
50265045,Especialidad_215
71156872,Especialidad_157
58002333,Especialidad_317
80798033,Especialidad_710
37160772,Especialidad_919
12418033,Especialidad_207
90510277,Especialidad_94
80490157,Especialidad_410
70517268,Especialidad_993
74176402,Especialidad_634
22253585,Especialidad_710
88947261,Especialidad_457
35467263,Especialidad_905
50125494,Especialidad_372
42470071,Especialidad_185
75662258,Especialidad_598
44448159,Especialidad_769
91333539,Especialidad_868
26640914,Especialidad_556
91479591,Especialidad_369
43490648,Especialidad_381
30381118,Especialidad_80
53870692,Especialidad_66
46917887,Especialidad_401
31937225,Especialidad_198
57048926,Especialidad_396
66227956,Especialidad_220
62585037,Especialidad_312
74815754,Especialidad_887
25941857,Especialidad_502
83625148,Especialidad_347
59793035,Especialidad_335
60566725,Especialidad_953
98682708,Especialidad_715
94925847,Especialidad_686
46654135,Especialidad_276
45921688,Especialidad_602
92623176,Especialidad_938
47622896,Especialidad_644
20549024,Especialidad_303
33291782,Especialidad_608
38666613,Especialidad_605
60388020,Especialidad_746
35089282,Especialidad_627
85528372,Especialidad_678
59154611,Especialidad_761
71012088,Especialidad_200
94863141,Especialidad_726
72086333,Especialidad_172
68811563,Especialidad_874
52550715,Especialidad_515
39329187,Especialidad_492
46884285,Especialidad_201
78869474,Especialidad_779
23262869,Especialidad_98
16030696,Especialidad_428
64615894,Especialidad_141
85690805,Especialidad_581
72963452,Especialidad_208
81918073,Especialidad_956
39659899,Especialidad_514
47194426,Especialidad_327
35892763,Especialidad_757
83393157,Especialidad_411
94013371,Especialidad_539
65369505,Especialidad_405
32960511,Especialidad_34
51108424,Especialidad_654
88675281,Especialidad_724
34510564,Especialidad_535
91225041,Especialidad_702
37712222,Especialidad_556
98934672,Especialidad_889
92013103,Especialidad_730
42752403,Especialidad_869
69338793,Especialidad_474
88188902,Especialidad_171
83082567,Especialidad_12
69519106,Especialidad_466
66039861,Especialidad_971
30779741,Especialidad_439
27685583,Especialidad_834
41471884,Especialidad_472
16555032,Especialidad_989
12418033,Especialidad_894
90803874,Especialidad_109
38979901,Especialidad_358
96180289,Especialidad_748
48691894,Especialidad_781
49392773,Especialidad_140
62148350,Especialidad_182
88566648,Especialidad_655
95049138,Especialidad_97
62655341,Especialidad_769
76961366,Especialidad_52
20787796,Especialidad_482
41534476,Especialidad_10
18197792,Especialidad_894
93380665,Especialidad_317
47800852,Especialidad_391
92518320,Especialidad_194
28109835,Especialidad_521
95712297,Especialidad_109
32746940,Especialidad_567
94924826,Especialidad_154
82918717,Especialidad_47
22549148,Especialidad_603
30882986,Especialidad_811
53939038,Especialidad_499
11900500,Especialidad_388
14436682,Especialidad_520
52957145,Especialidad_138
84258781,Especialidad_22
11535364,Especialidad_983
95979370,Especialidad_78
99047540,Especialidad_251
19424400,Especialidad_634
55514619,Especialidad_662
98291321,Especialidad_255
99404318,Especialidad_966
25261338,Especialidad_951
56271018,Especialidad_683
15217651,Especialidad_654
32561064,Especialidad_967
78975359,Especialidad_856
58610634,Especialidad_843
55174025,Especialidad_265
37427115,Especialidad_378
36362969,Especialidad_494
45890894,Especialidad_714
40388273,Especialidad_803
34628678,Especialidad_399
87476914,Especialidad_674
43625740,Especialidad_634
55901741,Especialidad_757
86727099,Especialidad_408
91895728,Especialidad_655
73044735,Especialidad_388
13801389,Especialidad_616
81932205,Especialidad_544
21764994,Especialidad_401
52445801,Especialidad_75
27525133,Especialidad_578
12811103,Especialidad_734
42550441,Especialidad_956
24619839,Especialidad_987
55717839,Especialidad_149
21401246,Especialidad_804
71255136,Especialidad_632
85240358,Especialidad_547
94414563,Especialidad_770
95121836,Especialidad_490
73320719,Especialidad_980
92396651,Especialidad_206
23959766,Especialidad_358
26492329,Especialidad_121
89114957,Especialidad_485
30644266,Especialidad_242
77134542,Especialidad_751
40925094,Especialidad_639
90915902,Especialidad_365
98579507,Especialidad_395
89042569,Especialidad_3
10933438,Especialidad_135
37659344,Especialidad_369
87218571,Especialidad_750
82884702,Especialidad_775
45014585,Especialidad_800
51086252,Especialidad_681
27576237,Especialidad_238
94812975,Especialidad_643
91719744,Especialidad_389
66985504,Especialidad_582
38686549,Especialidad_315
21157209,Especialidad_141
70618815,Especialidad_3
26425386,Especialidad_575
64866634,Especialidad_162
50945267,Especialidad_320
17815263,Especialidad_178
68475626,Especialidad_161
45567697,Especialidad_389
95175780,Especialidad_761
77067561,Especialidad_83
47586940,Especialidad_393
54600095,Especialidad_610
75444799,Especialidad_182
10862814,Especialidad_734
48220108,Especialidad_760
25693842,Especialidad_155
76961366,Especialidad_795
54395276,Especialidad_848
95994128,Especialidad_208
15466232,Especialidad_638
49060188,Especialidad_606
69734664,Especialidad_65
47471569,Especialidad_119
28875278,Especialidad_11
15981890,Especialidad_833
16251321,Especialidad_982
51442845,Especialidad_716
47944433,Especialidad_866
73990802,Especialidad_568
63309832,Especialidad_605
14328239,Especialidad_299
10867108,Especialidad_126
13484107,Especialidad_521
33760343,Especialidad_2
77207253,Especialidad_276
81227981,Especialidad_459
50265045,Especialidad_970
13860129,Especialidad_731
12881746,Especialidad_358
84072441,Especialidad_780
24619839,Especialidad_317
86067811,Especialidad_856
44654654,Especialidad_300
12785832,Especialidad_781
54916825,Especialidad_341
52806032,Especialidad_154
94973648,Especialidad_227
94460403,Especialidad_491
55512722,Especialidad_31
58002333,Especialidad_815
99216146,Especialidad_257
39868572,Especialidad_446
