dni_medico,nombre_especialidad
81301660,Especialidad_6029
55758612,Especialidad_8904
21865577,Especialidad_2670
49018072,Especialidad_4643
52889069,Especialidad_7832
18834022,Especialidad_5440
69008418,Especialidad_10
57691740,Especialidad_9425
65511402,Especialidad_689
66736346,Especialidad_9706
32778245,Especialidad_1615
82261487,Especialidad_4522
10826483,Especialidad_1061
68067153,Especialidad_560
66976375,Especialidad_8348
98262552,Especialidad_4894
29939656,Especialidad_1842
35395237,Especialidad_4452
19433904,Especialidad_4659
94849551,Especialidad_5724
20790049,Especialidad_7474
46249606,Especialidad_8261
25944152,Especialidad_6397
33691049,Especialidad_5211
11698077,Especialidad_7545
12600792,Especialidad_3510
32198996,Especialidad_3312
32996834,Especialidad_328
39913403,Especialidad_2137
25247632,Especialidad_878
34067265,Especialidad_8250
78958597,Especialidad_3783
77453325,Especialidad_4235
69724518,Especialidad_496
86552818,Especialidad_5416
27219576,Especialidad_8280
97406866,Especialidad_8484
17354117,Especialidad_9528
96510891,Especialidad_7708
63238580,Especialidad_3533
66860687,Especialidad_1872
43611572,Especialidad_4699
91169384,Especialidad_3794
75060869,Especialidad_2287
83849920,Especialidad_5656
30516313,Especialidad_4030
47262852,Especialidad_8366
91493663,Especialidad_902
79673780,Especialidad_5540
88134504,Especialidad_8933
24745574,Especialidad_3735
34804898,Especialidad_8299
15276883,Especialidad_6299
73986360,Especialidad_2253
39981334,Especialidad_2680
68319070,Especialidad_8102
78951045,Especialidad_3872
52025100,Especialidad_9472
91545742,Especialidad_622
77462615,Especialidad_4648
62398524,Especialidad_9110
65777725,Especialidad_2521
41475169,Especialidad_5705
58960722,Especialidad_8810
80615862,Especialidad_3277
14483510,Especialidad_5090
94016748,Especialidad_453
88020158,Especialidad_5441
47556223,Especialidad_7997
93163242,Especialidad_5435
28095918,Especialidad_8713
53049261,Especialidad_8425
87496515,Especialidad_7666
71783830,Especialidad_9416
24969948,Especialidad_1216
34180120,Especialidad_7169
12521140,Especialidad_4040
36062507,Especialidad_5683
75162080,Especialidad_3291
90729923,Especialidad_3368
42294670,Especialidad_5312
81567906,Especialidad_9684
45254649,Especialidad_4303
70539413,Especialidad_3832
18042585,Especialidad_879
82912407,Especialidad_7296
64005107,Especialidad_2967
72295262,Especialidad_8842
28034044,Especialidad_3306
47819508,Especialidad_1555
88300487,Especialidad_1792
30563715,Especialidad_9625
70811957,Especialidad_7207
70888867,Especialidad_1546
10988302,Especialidad_6759
16197169,Especialidad_7626
15021690,Especialidad_3720
19097388,Especialidad_1061
28712708,Especialidad_4274
91597763,Especialidad_7991
33585349,Especialidad_8320
37588274,Especialidad_8557
37368743,Especialidad_8830
40099525,Especialidad_4128
41017634,Especialidad_1865
57935286,Especialidad_1905
52590782,Especialidad_581
67187606,Especialidad_2344
12025719,Especialidad_2955
15724210,Especialidad_4635
72409082,Especialidad_1507
41789874,Especialidad_9005
78833805,Especialidad_3728
95890363,Especialidad_29
10890775,Especialidad_7566
21617685,Especialidad_1494
52296914,Especialidad_9571
82140139,Especialidad_9977
75137030,Especialidad_1750
27544253,Especialidad_9530
17685223,Especialidad_3258
83338554,Especialidad_514
74205134,Especialidad_6013
83825109,Especialidad_1519
36972886,Especialidad_8264
29704890,Especialidad_1372
39545387,Especialidad_1261
20128633,Especialidad_7572
62884539,Especialidad_9984
69967526,Especialidad_7825
81670322,Especialidad_2114
33503899,Especialidad_1051
18091655,Especialidad_8132
27142185,Especialidad_4119
97798510,Especialidad_6551
84419978,Especialidad_45
33490764,Especialidad_3378
87408099,Especialidad_9053
41221515,Especialidad_1403
99770187,Especialidad_6238
85053952,Especialidad_4860
87090669,Especialidad_8299
23150175,Especialidad_7254
39139157,Especialidad_8209
69506206,Especialidad_6095
87169828,Especialidad_3297
34460100,Especialidad_366
69965454,Especialidad_1971
65071684,Especialidad_310
14399262,Especialidad_7479
18147351,Especialidad_4935
65729896,Especialidad_751
20150698,Especialidad_3824
96240494,Especialidad_9087
31254295,Especialidad_8107
60395286,Especialidad_6341
96067250,Especialidad_2860
51495984,Especialidad_4142
31633742,Especialidad_3183
58996392,Especialidad_3495
29370823,Especialidad_6109
16105693,Especialidad_6720
36748703,Especialidad_7711
14765991,Especialidad_9003
98958655,Especialidad_8726
26631715,Especialidad_513
32722359,Especialidad_9978
73220527,Especialidad_1894
67910226,Especialidad_9447
36391688,Especialidad_1499
40515121,Especialidad_3516
25547991,Especialidad_2902
19809928,Especialidad_7677
36718800,Especialidad_2457
62765484,Especialidad_7177
16540475,Especialidad_1664
40365823,Especialidad_6849
64229311,Especialidad_6438
72801841,Especialidad_8088
96652201,Especialidad_3070
10859701,Especialidad_537
68320732,Especialidad_6134
60176628,Especialidad_6329
47975883,Especialidad_9535
87766631,Especialidad_1101
63937374,Especialidad_9949
47743380,Especialidad_7141
57859503,Especialidad_7147
87417083,Especialidad_4001
39728929,Especialidad_2803
37963303,Especialidad_3326
31680992,Especialidad_4220
26820160,Especialidad_6237
62273490,Especialidad_7362
54456847,Especialidad_573
31739898,Especialidad_2687
52450535,Especialidad_5089
81828119,Especialidad_4233
56884702,Especialidad_2738
54610301,Especialidad_1825
86159112,Especialidad_4028
77851745,Especialidad_1533
43353985,Especialidad_9018
56617215,Especialidad_436
64766524,Especialidad_1049
76118260,Especialidad_147
11482443,Especialidad_772
62673328,Especialidad_816
74200578,Especialidad_5626
78435113,Especialidad_8178
55842856,Especialidad_9296
66689586,Especialidad_3339
53724429,Especialidad_3107
89840075,Especialidad_5369
33083611,Especialidad_3100
83171365,Especialidad_1359
89198192,Especialidad_6773
53563644,Especialidad_5016
54934380,Especialidad_9320
61481819,Especialidad_5375
18737439,Especialidad_1966
86461728,Especialidad_7878
24863123,Especialidad_5902
95799740,Especialidad_5105
90336034,Especialidad_829
96580244,Especialidad_8789
35168567,Especialidad_1211
21737590,Especialidad_8332
29991570,Especialidad_5309
99458217,Especialidad_7953
42269617,Especialidad_9799
69677417,Especialidad_7922
70250403,Especialidad_7457
32180853,Especialidad_9401
32425750,Especialidad_7203
52281488,Especialidad_7400
73468578,Especialidad_1351
92034959,Especialidad_1937
86239038,Especialidad_9507
95238911,Especialidad_9401
87724040,Especialidad_9498
85818621,Especialidad_3490
46856358,Especialidad_3917
97195378,Especialidad_5537
22362776,Especialidad_8808
34608432,Especialidad_6205
82157735,Especialidad_850
58573606,Especialidad_3797
65696580,Especialidad_8281
12855560,Especialidad_2206
85012026,Especialidad_4961
12809536,Especialidad_4862
60349908,Especialidad_4885
39456904,Especialidad_6166
59311144,Especialidad_3195
35708833,Especialidad_9477
59044497,Especialidad_1310
31911013,Especialidad_289
12059743,Especialidad_4493
13067572,Especialidad_4797
31127196,Especialidad_8961
48072725,Especialidad_4452
90472284,Especialidad_6678
26917519,Especialidad_6058
78006559,Especialidad_931
71924163,Especialidad_7338
28516757,Especialidad_7132
13827239,Especialidad_2219
11596510,Especialidad_2623
68413369,Especialidad_4576
21164643,Especialidad_899
44362818,Especialidad_8251
34848839,Especialidad_2665
32623549,Especialidad_3729
41694255,Especialidad_3287
52072188,Especialidad_4492
67703995,Especialidad_1067
77640596,Especialidad_8609
94958736,Especialidad_1379
13217405,Especialidad_3018
67944872,Especialidad_9347
46513275,Especialidad_9932
61724308,Especialidad_6746
96927698,Especialidad_4740
39284718,Especialidad_111
52086722,Especialidad_2641
66965591,Especialidad_9753
44287929,Especialidad_5569
17268125,Especialidad_8785
73418654,Especialidad_8123
79471505,Especialidad_956
45620276,Especialidad_8344
28845542,Especialidad_9758
37546462,Especialidad_6575
82603376,Especialidad_7674
61275100,Especialidad_2285
53556848,Especialidad_6765
30634882,Especialidad_3352
42293915,Especialidad_1227
14174736,Especialidad_59
96558707,Especialidad_586
40792924,Especialidad_1314
94950038,Especialidad_8305
62656393,Especialidad_4619
46497552,Especialidad_4107
68369941,Especialidad_6813
42417143,Especialidad_9800
42118368,Especialidad_7174
28888126,Especialidad_4253
20561730,Especialidad_8460
66367390,Especialidad_8802
51684202,Especialidad_4987
66849706,Especialidad_1439
40117885,Especialidad_2701
65127590,Especialidad_9997
21148343,Especialidad_3908
90025119,Especialidad_3442
69455843,Especialidad_4960
19088597,Especialidad_6740
32037725,Especialidad_7174
76497396,Especialidad_3868
81160430,Especialidad_2547
60795307,Especialidad_1516
50725522,Especialidad_2352
96587129,Especialidad_1931
86573600,Especialidad_8240
40700707,Especialidad_6813
12803261,Especialidad_4353
69137548,Especialidad_559
74158521,Especialidad_4365
50952551,Especialidad_190
49508642,Especialidad_411
98152805,Especialidad_8287
99236837,Especialidad_3639
40929510,Especialidad_5743
43791206,Especialidad_8027
70257930,Especialidad_9833
35950245,Especialidad_644
96230252,Especialidad_2844
27020188,Especialidad_6395
98628213,Especialidad_2898
95417129,Especialidad_8338
18219681,Especialidad_7772
17327109,Especialidad_192
19915186,Especialidad_9388
96588622,Especialidad_6531
78345190,Especialidad_7700
56987695,Especialidad_8760
43859683,Especialidad_9080
18518525,Especialidad_1721
59752119,Especialidad_3429
10803320,Especialidad_2050
79647967,Especialidad_9472
93934747,Especialidad_3141
32558610,Especialidad_1613
75506442,Especialidad_4416
10307487,Especialidad_3655
56452345,Especialidad_5214
23020164,Especialidad_2637
66711759,Especialidad_5798
93246223,Especialidad_166
66583213,Especialidad_9539
99300929,Especialidad_2856
84371804,Especialidad_3374
94757651,Especialidad_5751
46516513,Especialidad_9228
84481876,Especialidad_1690
59088737,Especialidad_3386
23931522,Especialidad_7537
82012104,Especialidad_2997
98044354,Especialidad_6241
13165252,Especialidad_5647
14982765,Especialidad_6989
15462696,Especialidad_6564
11224358,Especialidad_648
93443730,Especialidad_8687
71941689,Especialidad_5499
94698898,Especialidad_5910
73875539,Especialidad_1057
89757386,Especialidad_233
51345610,Especialidad_9850
51948277,Especialidad_1216
47679863,Especialidad_2335
31375966,Especialidad_4572
38001923,Especialidad_8833
48575414,Especialidad_501
37824876,Especialidad_3961
83931743,Especialidad_4800
24713140,Especialidad_4361
63864349,Especialidad_1822
54594031,Especialidad_1455
61375496,Especialidad_8033
77567950,Especialidad_150
22355392,Especialidad_6303
98024328,Especialidad_4604
56198373,Especialidad_3422
41242129,Especialidad_7602
36816972,Especialidad_7843
54608290,Especialidad_1313
64589801,Especialidad_510
93999598,Especialidad_9145
63047319,Especialidad_8887
20464523,Especialidad_9668
26565632,Especialidad_8349
51055636,Especialidad_251
19652495,Especialidad_2925
65040291,Especialidad_2241
72808719,Especialidad_1178
35907316,Especialidad_1512
79616197,Especialidad_9745
16142917,Especialidad_2109
12878614,Especialidad_6158
98792630,Especialidad_8129
58940474,Especialidad_8487
53903625,Especialidad_7023
56015883,Especialidad_4467
90488164,Especialidad_4814
78581811,Especialidad_8285
78197827,Especialidad_9711
55526712,Especialidad_8150
45154691,Especialidad_1410
27074335,Especialidad_9250
66755786,Especialidad_1075
45174574,Especialidad_1957
40442162,Especialidad_664
96822793,Especialidad_5274
35514072,Especialidad_3451
96443572,Especialidad_3940
65881086,Especialidad_6443
38965445,Especialidad_8545
81013135,Especialidad_4915
50154020,Especialidad_5827
33505084,Especialidad_7987
39582140,Especialidad_5319
88013129,Especialidad_1339
79997560,Especialidad_9587
28460806,Especialidad_8961
45827171,Especialidad_6799
89666958,Especialidad_3623
10162944,Especialidad_700
29134783,Especialidad_3503
41775228,Especialidad_9341
45424432,Especialidad_3840
62700867,Especialidad_6613
70686563,Especialidad_3847
46464722,Especialidad_3893
79462617,Especialidad_7692
25721528,Especialidad_913
64460495,Especialidad_9934
22298438,Especialidad_5647
56411628,Especialidad_2965
41196810,Especialidad_9095
97294935,Especialidad_4815
80161526,Especialidad_5488
53003384,Especialidad_3245
57876815,Especialidad_2018
14625209,Especialidad_2965
33090411,Especialidad_9335
61579340,Especialidad_658
78009617,Especialidad_4736
37525186,Especialidad_8606
65010386,Especialidad_2038
14646225,Especialidad_6589
39083510,Especialidad_8292
43825868,Especialidad_4028
54848021,Especialidad_3763
26311134,Especialidad_5501
85577155,Especialidad_2329
31705597,Especialidad_6635
86011933,Especialidad_4290
43030096,Especialidad_1693
19102248,Especialidad_1472
28917588,Especialidad_8611
40086939,Especialidad_4906
53178086,Especialidad_6972
20601469,Especialidad_1936
86747990,Especialidad_5656
33081531,Especialidad_3096
42814087,Especialidad_6283
11218733,Especialidad_3800
47508538,Especialidad_2102
16819508,Especialidad_8882
83943189,Especialidad_9551
67235331,Especialidad_6577
50694914,Especialidad_4760
98442135,Especialidad_4350
63030164,Especialidad_9859
86073434,Especialidad_5509
19775189,Especialidad_7309
84575624,Especialidad_8802
68558149,Especialidad_8186
69401778,Especialidad_9323
77507479,Especialidad_6439
62803649,Especialidad_6930
47518547,Especialidad_5975
63079489,Especialidad_7248
23528847,Especialidad_3418
98857671,Especialidad_5058
96116214,Especialidad_5485
12460450,Especialidad_6592
17713300,Especialidad_4701
36978699,Especialidad_7662
67763800,Especialidad_8340
62775195,Especialidad_1079
11255839,Especialidad_9960
30494216,Especialidad_1730
60177480,Especialidad_2087
92325076,Especialidad_2289
62133828,Especialidad_6430
81615578,Especialidad_7499
97942208,Especialidad_4194
34706248,Especialidad_3142
69320580,Especialidad_8945
14252624,Especialidad_9433
22266225,Especialidad_6407
38387424,Especialidad_180
30271396,Especialidad_5010
69368123,Especialidad_1290
42016665,Especialidad_3783
45513219,Especialidad_5827
40385402,Especialidad_855
94504406,Especialidad_7931
56510943,Especialidad_7067
48641146,Especialidad_5564
55014595,Especialidad_5567
57793525,Especialidad_9454
37479466,Especialidad_4497
76012022,Especialidad_4708
50190865,Especialidad_7801
28754467,Especialidad_4707
86835168,Especialidad_7335
63220366,Especialidad_3891
40090363,Especialidad_8626
61954396,Especialidad_7727
43447424,Especialidad_9239
46937879,Especialidad_6490
83450966,Especialidad_4626
46825070,Especialidad_9619
99504585,Especialidad_5204
36762742,Especialidad_6152
61788157,Especialidad_1655
95657195,Especialidad_9958
70899964,Especialidad_8135
19437149,Especialidad_5138
52207225,Especialidad_2603
71697251,Especialidad_7851
13859831,Especialidad_8342
84106527,Especialidad_2613
46076944,Especialidad_8381
62149583,Especialidad_6883
88699789,Especialidad_1643
90855363,Especialidad_9671
84472163,Especialidad_8569
86987239,Especialidad_4207
83296438,Especialidad_7665
13602243,Especialidad_4268
83772877,Especialidad_2897
18375825,Especialidad_1235
24747227,Especialidad_4648
77176264,Especialidad_9396
97407762,Especialidad_2209
51448449,Especialidad_1239
65341451,Especialidad_9146
59677780,Especialidad_5356
84889540,Especialidad_445
28459587,Especialidad_9699
91968871,Especialidad_2001
28353167,Especialidad_2928
55304535,Especialidad_7887
66800334,Especialidad_3332
19999878,Especialidad_575
47514392,Especialidad_93
23357213,Especialidad_7320
95386537,Especialidad_8254
97345791,Especialidad_4076
80842040,Especialidad_9750
16166352,Especialidad_763
56286201,Especialidad_6571
57097599,Especialidad_8234
42917961,Especialidad_3965
44071824,Especialidad_6894
55453853,Especialidad_5402
97205492,Especialidad_5218
59004427,Especialidad_4687
63559415,Especialidad_112
54595541,Especialidad_6930
10617910,Especialidad_2068
78085781,Especialidad_8151
36685434,Especialidad_962
64787066,Especialidad_5456
